p112,-1.0963852480632943,0.15654836546189538,1
p113,1.2141182058983608,-0.518857977098913,2
p114,0.9759337638577985,0.043771962738172535,1
p115,-0.161871154300114,1.0174805866316032,1
p116,0.20663475835800407,0.029470159482046884,2
p117,1.7205412672878229,-0.2418094027843205,2
p118,1.7123241864302583,-0.2304749205712508,2
p119,-0.7760085300505468,0.6054419535805753,1
p120,0.8589797106962886,-0.5566139094618456,2
p121,-0.023522431256618043,0.35362638172057503,2
p122,1.935324011665645,0.19690835385968802,2
p123,0.9364547018380054,-0.47740639004846946,2
p124,-0.5793693385395907,0.9693014004309258,1
p125,1.3852482459608615,-0.5236280124449936,2
p126,0.017708898596214946,0.3874698740546046,2
p127,0.31902849013541645,0.9556191957670717,1
p128,-0.994529101990607,0.07546019974287596,1
p129,0.9298419214131902,0.42532772426928156,1
p130,0.44598806321964773,-0.3374369048714177,2
p131,0.8522678060805096,-0.542298597461863,2
p132,-0.09555435883277386,0.9981049322696383,1
p133,-1.0395419810634114,0.15979369318618558,1
p134,0.11305398195991817,0.09169503796748746,2
p135,1.286125625570759,-0.3930171659785071,2
p136,1.6309121200920682,-0.20848843447894644,2
p137,1.8274068357080535,-0.1308450318182056,2
p138,0.3544976478068352,0.9276859539395802,1
p139,1.844660964959234,-0.08760358263284415,2
p140,0.19772284817270008,0.9650550125878362,1
p141,-0.9449054687781852,0.31632488627154276,1
p142,-0.7845011194238636,0.6132746800828652,1
p143,0.4422479110988081,-0.3196550794230777,2
p144,-0.923608821438922,0.10486740834925876,1
p145,-0.299288289113046,0.9124417539536144,1
p146,1.7305695970241226,-0.08215669710196419,2
p147,0.9762501878844428,0.3803205199185068,1
p148,0.4999483632416816,0.8273630806640765,1
p149,1.5512609360946419,-0.41758053426849734,2
p150,0.7849078235516233,0.6069423134475413,1
p151,-0.4414760584948612,0.84345292533712,1
p152,0.617949425391802,0.8624913788543681,1
p153,1.4085335586589027,-0.43209341623939374,2
p154,0.10120355302860504,1.038122477802901,1
p155,1.9604830987678685,0.3348002466486491,2
p156,0.9529082844493469,0.5221915611318328,1
p157,0.04196301369603327,0.9215103291830428,1
p158,0.6224371325495189,0.7338802305673607,1
p159,-0.8894476752297548,0.545259938897758,1
p160,0.8635231688428762,0.6863939026120301,1
p161,0.35180264120275545,0.9864071060732028,1
p162,1.3534641134923615,-0.44969813999053254,2
p163,0.2565240824501654,0.9487695539330081,1
p164,1.9863827346316874,0.15320383193650253,2
p165,-0.9358192466213936,0.408068698013496,1
p166,1.873641180113001,0.0527413803488574,2
p167,1.8184340376203953,-0.10522525266837768,2
p168,0.12400973155707233,0.25816004303347606,2
p169,-0.6183398473654698,0.8440468826013658,1
p170,0.6880698148419544,-0.5316269618643457,2
p171,1.9512873331986955,0.08204067985167283,2
p172,-0.8865312093713158,0.40727194377271475,1
p173,1.8324624825213607,-0.2657743586434044,2
p174,0.33062797718294473,0.9988855988133223,1
p175,1.792389646737954,-0.2679540209829649,2
p176,-0.37817266613825595,0.9498424623774206,1
p177,0.48027499112205163,-0.36382820773854396,2
p178,1.4876943052222202,-0.3152074680196134,2
p179,1.9798490168086063,0.18586911685432472,2
p180,-0.1572371997593695,1.0492786110404655,1
p181,1.5477278122339426,-0.20679941919566838,2
p182,1.9099572202788642,0.03545671276137012,2
p183,0.920170738752204,0.45024842606377075,1
p184,0.022221854779688126,0.5487805926458008,2
p185,0.5432045077251939,0.8586484808765764,1
p186,1.2117990420710754,-0.47134770935793285,2
p187,-0.720218350595309,0.7621602847010844,1
p188,1.773765772372777,-0.20752280358819594,2
p189,1.903000294833065,0.1470313442091804,2
p190,0.1332232177404886,0.9454852581891775,1
p191,0.8885991937472432,-0.549303263042373,2
p192,0.7412301301726176,-0.4981350691835996,2
p193,-0.9852009003429568,0.22975589515003975,1
p194,1.9435210992182435,0.4426246039273718,2
p195,1.1896055293125454,-0.4617403866596813,2
p196,0.5138331232663089,-0.4770655649721905,2
p197,-0.9462481772661547,0.18948239724841898,1
p198,0.5525735534874592,-0.5033157560543113,2
p199,-0.09970375453994398,1.0236897029396284,1
p200,-0.0490720838636383,1.078931316285639,1
p201,0.47916290502154857,0.8743831148801694,1
p202,-0.8106337885202964,0.5754602425078974,1
p203,1.7210607400560518,-0.3048168576628958,2
p204,2.055094597854349,0.4137316868745506,2
p205,1.286372534968135,-0.5400751123732945,2
p206,-0.6966230277526272,0.7241477569842004,1
p207,-0.39980553465692353,0.9093986322104209,1
p208,-1.0629080964608628,0.11515233504398537,1
p209,0.9208741582650386,-0.49899665464656573,2
p210,0.3103283471171536,-0.24516277354397364,2
p211,-0.6480439964726663,0.7319009733114116,1
p212,-0.9377149269123807,0.08055472530470284,1
p213,-0.633973544562009,0.788008159048243,1
p214,1.4060215695443206,-0.4148273855009996,2
p215,1.0262511713960676,0.23864669480070802,1
p216,0.8045530477258794,0.4875952073245241,1
p217,0.036189859709822074,0.4390027333163255,2
p218,1.319212441807411,-0.49565632555984485,2
p219,-0.8263711415226048,0.3892733619806937,1
p220,-1.0519508601644578,0.31726223567228873,1
p221,1.9800362756201795,0.525066230880373,2
p222,1.9430705452714783,0.1668953221121105,2
p223,0.9386117921537965,0.1405655976376502,1
p224,-0.5051626363470959,0.9760656615466505,1
p225,1.8411190499448036,0.3285458810368675,2
p226,0.14530292186453614,0.004948367555729994,2
p227,-0.39749052968362747,0.7807333898961927,1
p228,0.23633175839021356,-0.261267968717355,2
p229,-0.9914551430486284,0.15386322941500097,1
p230,1.946939101703848,0.4708388581573243,2
p231,-0.021672366773176466,0.5585664329952658,2
p232,0.6023355788076579,-0.3525645940789679,2
p233,0.6369362605375971,-0.44392582380687634,2
p234,0.4101969140044848,-0.30489040690609964,2
p235,-0.0037866984519798197,0.12760220350066598,2
p236,-0.31953019322447984,0.9576266581474033,1
p237,1.2732927839621542,-0.4226552541007143,2
p238,0.2986722156202706,0.9121904776083376,1
p239,1.0141514771621258,0.33067419144488674,1
p240,1.5124509879583123,-0.41773442506319786,2
p241,-0.8639020214091728,0.4801489072296773,1
p242,1.820746610748382,0.005371528742356427,2
p243,0.6974388622079943,0.6659784287053052,1
p244,0.23791819398590688,-0.10810871977046055,2
p245,0.8698076544819355,-0.37145380133180805,2
p246,0.8675978292071338,0.3157887894014596,1
p247,0.4464089421101353,-0.38111814537066263,2
p248,0.37842268180044786,0.9389773321049595,1
p249,1.5346610921240214,-0.4224026095966577,2
p250,0.6815988597400147,0.8417868079767833,1
p251,1.76657564010024,0.036751636723318354,2
p252,-0.5487012332172954,0.861267569265026,1
p253,-1.0051358941441284,0.39351404581044924,1
p254,1.9524300954943639,0.09162365332882506,2
p255,1.8642543821722601,0.2922103327596063,2
p256,0.8561613834670891,-0.5318822913619591,2
p257,2.041061686882995,0.452255588567411,2
p258,0.06447746403291425,0.21690414693508667,2
p259,0.5979365270508392,0.8402307649042992,1
p260,1.1062927269497826,-0.4799544378145372,2
p261,-0.6331718655508372,0.6893258436789488,1
p262,-1.0029680217625014,0.45500796607857374,1
p263,-0.9606098998573686,0.17830982268573953,1
p264,0.18108596156829604,-0.022136789262016565,2
p265,-0.06840261826719135,0.22569147985619503,2
p266,1.756941876603779,-0.15777515334717465,2
p267,1.7587173540011707,-0.12044877569559179,2
p268,-0.9769353244435678,0.09025437728652937,1
p269,1.4615004133472242,-0.31583521198613157,2
p270,-0.6613856374533504,0.8260068463840591,1
p271,1.9454929539743484,0.22872793683126302,2
p272,1.9340761897362886,0.10576644241473727,2
p273,0.4001553606224973,-0.2532739590636819,2
p274,-0.8254804665855338,0.4967077704283842,1
p275,1.8845169488493012,0.16209966201272583,2
p276,0.03204205989595466,0.4377075162624878,2
p277,1.1219000379438138,-0.40707887332741416,2
p278,2.0024700050013524,0.470868650913512,2
p279,1.7601150912750636,-0.17714688899576952,2
p280,-0.881233214959962,0.5450044367214533,1
p281,0.7216259280945692,0.5934092628886939,1
p282,-0.8231467453323997,0.3068062709570233,1
p283,1.4675698165461997,-0.3684251785486013,2
p284,-0.6831278185253372,0.7334898311791856,1
p285,1.7847264808530097,-0.043785327518914785,2
p286,1.035506916096464,0.24463989922276852,1
p287,0.8860530982765733,0.3843430344581828,1
p288,0.6991846378827538,0.7393991064724927,1
p289,1.960419242484527,0.4442770169601092,2
p290,0.08916071806865244,0.2115799640516539,2
p291,1.0472007492380293,0.05814839555278235,1
p292,0.996231810528545,0.016294809889243683,1
p293,-0.25646004919780796,0.8935952637891782,1
p294,-0.9928430948815965,0.3485612680473567,1
p295,0.5260680874081176,0.859025417360222,1
p296,1.0338778577276635,-0.478111606394438,2
p297,-0.0048621701683590896,-0.0011760334541097012,2
p298,0.0947464115248087,0.009353816960858529,2
p299,0.9540586662039723,0.3828698050329705,1
p300,-0.2291298801338209,0.9854211923986828,1
p301,0.8378456563096502,-0.4571282090572699,2
p302,0.23657564564607247,-0.13948079474330705,2
p303,-0.45362078639627434,0.9587104255046733,1
p304,-0.8049098750890169,0.6114517105510187,1
p305,0.8516012379706146,-0.45982739516280025,2
p306,0.957882995517519,0.21903127713102755,1
p307,1.1673647209433502,-0.5229896265193898,2
p308,0.9435252691497752,0.44557100390204674,1
p309,1.013568056651297,-0.008185360683516038,1
p310,1.8937919848043454,0.2832098415462497,2
p311,0.42446205139498583,0.9309187842736079,1
p312,0.31238703710767596,0.8640528705066535,1
p313,0.9405501347149439,0.36398315861810027,1
p314,-0.8478113357029279,0.5065904069553746,1
p315,-0.07479363621255915,1.0489395619273025,1
p316,0.16710759473173842,0.9760360521821247,1
p317,2.0083077774165856,0.35176106553206327,2
p318,-0.0831544724766978,0.9621022484608135,1
p319,-0.12142862074428595,1.0604108043636826,1
p320,-0.1958278745186765,0.9888289858312094,1
p321,0.07202146059221957,0.09243572165356406,2
p322,0.013757263157396143,1.0068080772160457,1
p323,0.9546241010553691,-0.023674508632692236,1
p324,0.025718809082453782,0.183607451928806,2
p325,0.1179710003560357,0.28566694857534464,2
p326,1.4464402481502148,-0.38982132320946966,2
p327,0.29464727637870664,-0.3210662278202786,2
p328,0.3103736438563013,0.8722759322917242,1
p329,1.5167668847294176,-0.28244652082248484,2
p330,1.566658124089339,-0.29755346489132384,2
p331,1.9607184727975349,0.23504112424201032,2
p332,0.7924378149440183,0.6042784906534608,1
p333,0.5942752508036631,-0.47276963026170277,2
p334,1.7230403812909145,-0.14080717676749457,2
p335,0.6385648705821543,0.7001311160363246,1
p336,-0.2832368510433271,0.9698929219107995,1
p337,0.2344999569182129,-0.08321203881306707,2
p338,0.6762007343859916,-0.4805353066106424,2
p339,0.7186957639733665,-0.4900489412025328,2
p340,-0.7663165997906654,0.5632737837194541,1
p341,-0.6974743714271612,0.8007542081325734,1
p342,0.797308897414218,-0.5424655184075458,2
p343,0.7883471089416528,0.5199461389339821,1
p344,0.5314293552519664,-0.38663151381083616,2
p345,-0.865165252061536,0.42876913665225963,1
p346,-0.7363378783742772,0.6481298988026497,1
p347,0.07999668000561919,0.10799486697070998,2
p348,-0.5195768518061363,0.9248845710549665,1
p349,0.6102568182866176,-0.4794248885139202,2
p350,-0.9663586822516352,0.22988805349335273,1
p351,-0.6860727159653922,0.7243535091701594,1
p352,1.5391114914402133,-0.46784893495062596,2
p353,-0.31464483810747074,0.9504794765109857,1
p354,0.4019946824195364,-0.2126448505091866,2
p355,0.6709299172375839,0.667733688046411,1
p356,-1.0900192529854116,0.044736264609060855,1
p357,0.9303685665073825,-0.4306476736503893,2
p358,0.4302056547935734,0.9913581419701621,1
p359,0.49732513968241393,-0.3601551313773263,2
p360,-0.5511394905850506,0.8591080939011736,1
p361,0.03774362864141562,0.4463598580020444,2
p362,-0.6533535512889523,0.7941628085212183,1
p363,0.9836686094196591,0.262434669927994,1
p364,-0.007923592744233016,0.3190765313535295,2
p365,0.005579630790120141,0.9810389708132472,1
p366,-0.9491653702733722,0.25731241234915025,1
p367,0.42263468186934877,0.9800231398912108,1
p368,-0.17175631273377104,0.9762027210477242,1
p369,1.2034760181250017,-0.434558251021216,2
p370,-0.3996355864309279,0.9855439498598327,1
p371,0.7581159330784191,-0.5131769282453432,2
p372,0.5811814846291713,-0.3738374150188969,2
p373,1.1031502069413601,-0.45208913840373294,2
p374,-0.6270397304776748,0.8472093277166101,1
p375,1.7127710787733832,-0.18885134518322552,2
p376,0.12505514931823358,0.09413799854834393,2
p377,-0.8784591348971031,0.3335248899747677,1
p378,-0.9014245596786121,0.46425864055872923,1
p379,-0.14345806457794558,0.9722789380935357,1
p380,-0.07095254383152863,0.23735383756014974,2
p381,0.8076208202136034,-0.47758927021529773,2
p382,0.9969683927895483,-0.007148277294343489,1
p383,-0.19907524672866028,0.9106751957666006,1
p384,-0.4081848477276645,0.8977228087369719,1
p385,-1.0529416162121241,0.14994644739398316,1
p386,0.028360735260470428,0.3264491051238473,2
p387,0.4917680950580121,0.8019285965834033,1
p388,0.8279474541092042,0.4700971766970976,1
p389,0.5515080858907684,-0.464620658308751,2
p390,0.43711028534471263,0.9519718280743609,1
p391,0.05416648134495873,1.0607908969467128,1
p392,0.29860869232069925,-0.1957294472592261,2
p393,2.0012392725637937,0.2930383519783794,2
p394,0.8221301788999287,0.5953261879853508,1
p395,0.9352306476944712,-0.04608066515272803,1
p396,0.9963952764873211,-0.4630846260716442,2
p397,0.3231857424362525,-0.3305123658182184,2
p398,0.8045391026585534,-0.44496142380027287,2
p399,-0.8524862926145748,0.5640076658729926,1
p400,1.531108192167085,-0.29172287136036557,2
p401,1.028885990438302,0.2466884299021935,1
p402,0.5371598885313111,0.8105212275960921,1
p403,1.612309622563929,-0.4560407664752974,2
p404,1.8484621171453142,-0.019752001406248387,2
p405,-0.2386506840083748,0.9763285269984112,1
p406,-0.8969114647069889,0.3504907444763869,1
p407,0.03454723211092846,0.10819928996114231,2
p408,0.6922486328935433,0.6388757596051052,1
p409,1.0965505878555808,0.22185448932255958,1
p410,-0.5293411008526612,0.7655396337719759,1
p411,0.05167926170021444,0.09659578015699367,2
p412,1.9341876407231589,-0.0727684982019016,2
p413,0.11240279238660408,0.09559385077158952,2
p414,-0.9402241384168978,0.3176628087461017,1
p415,-0.10139303341502515,0.9673856018975275,1
p416,0.28105868991274885,-0.24295489942912257,2
p417,0.18307626689140502,-0.06255994186590148,2
p418,0.27971501207648164,-0.2607046647404559,2
p419,-0.8251705859007884,0.6157831423608692,1
p420,0.9657811687364255,0.12316489090010355,1
p421,0.8785069777390062,-0.47665947090717126,2
p422,0.19220619281222306,-0.02788197607056337,2
p423,0.3069956834152381,-0.08063361591910849,2
p424,0.6066177089855548,-0.45550528302603877,2
p425,0.6394672975650242,0.8141883667223282,1
p426,-0.283197466235292,0.9638631064708234,1
p427,1.6031093139836208,-0.40604815515826076,2
p428,0.7204277676611183,0.6225933252754446,1
p429,0.8105014111910503,0.6170119092995635,1
p430,1.0125903245527468,0.21727125201047826,1
p431,1.7128576680029794,-0.14914492189420167,2
p432,0.05487891602333763,0.040752879310883464,2
p433,0.7480350791409252,-0.4282292587943792,2
p434,0.5846508050221493,-0.4281930376630004,2
p435,0.28248364945468923,0.9325117430944974,1
p436,1.9503967559177753,0.4189308065855934,2
p437,0.6460685319317243,0.7750647500611707,1
p438,0.3194177239560424,-0.2037248124525166,2
p439,1.7762041776882067,-0.016990534435567466,2
p440,0.948989634834664,0.1273035770363205,1
p441,0.32318998319089287,-0.19905028853809897,2
p442,0.25039253817096985,-0.1019805689187206,2
p443,-0.9757425174267259,0.17188232620867522,1
p444,-0.7608134008331069,0.5419967762561434,1
p445,1.2215846999862179,-0.5703084384035226,2
p446,1.0699442795414391,-0.46426497040157955,2
p447,1.7061600033152224,-0.19392070048313056,2
p448,-0.8348077847097443,0.5209639144932379,1
p449,0.20750228055314496,-0.1989661838652479,2
p450,0.3556077078727827,0.9994150652510034,1
p451,0.4446461262396925,0.9598836984590956,1
p452,1.7265236323114224,-0.3203813171994414,2
p453,0.059206571964841255,0.022953606023205432,2
p454,1.9680283537861896,0.3352121637558734,2
p455,0.8291364969302676,0.3642504433406721,1
p456,1.4557200974796627,-0.38647464410532933,2
p457,1.2971776541436542,-0.44413781152249304,2
p458,0.2046657049151394,1.0549101747733742,1
p459,1.0252483983224772,0.35297562553803374,1
p460,0.9037069971584568,0.40205386363803347,1
p461,-0.515696369531086,0.9143694182560058,1
p462,1.5836061512575765,-0.2772707459008459,2
p463,-0.9706369780018436,-0.05263283926088047,1
p464,0.6244004585887784,-0.3770131016027819,2
p465,-1.0051596530147513,0.19128809082797718,1
p466,0.8619490060577565,0.42160440119177417,1
p467,0.1506483961957755,0.980628710004816,1
p468,0.4735805598903121,0.8904938318415003,1
p469,0.9250179432781022,0.41290906896644736,1
p470,-0.929388339688299,0.18567186735819566,1
p471,0.225142709607349,-0.23470259897437978,2
p472,1.857967600216201,0.11227789772792071,2
p473,0.9616608875663515,0.3134324984529583,1
p474,-0.9312181343060758,0.36880575839759766,1
p475,1.201934133389523,-0.4922025082183627,2
p476,0.6876765407154569,0.8395612212436402,1
p477,0.1862600421466992,0.917421106886358,1
p478,1.0247046916478937,-0.4380195273084073,2
p479,0.054678015590244045,0.01548178338654739,2
p480,0.45245570937823404,0.9187944221194676,1
p481,1.538427516929798,-0.33281134499267895,2
p482,0.9237678077694125,-0.5290574492035999,2
p483,1.837014519667489,-0.22946904921560363,2
p484,0.2757342433738356,-0.27509102337463465,2
p485,0.999184500426985,-0.57692554098361,2
p486,2.043516290185674,0.37670512697666375,2
p487,0.49381292029336044,0.8867619697327185,1
p488,1.3803241986988466,-0.4455630062842219,2
p489,1.9966961603491853,0.3815457538009861,2
p490,0.5429396964567889,-0.37221945890509217,2
p491,0.46278759573730893,-0.4518775171894674,2
p492,0.3508531190866346,0.9135613878431657,1
p493,0.2073857306244846,0.0030331994137192675,2
p494,0.03445972264616266,0.15423981909381623,2
p495,1.4162670821412364,-0.4612467373124042,2
p496,-0.7644292263219434,0.6209725778065498,1
p497,0.13043340017406174,0.042855077308068236,2
p498,-0.7866406961323822,0.6772594155670736,1
p499,-0.6472367764597698,0.8444321503330748,1
p500,1.9400580996413872,0.20706835158738868,2
p501,1.411618095046326,-0.3843519110852322,2
p502,-0.16051842743413508,0.9935504920779494,1
p503,2.0099843225444527,0.2850592402277379,2
p504,1.8626409165935958,0.023676603957572574,2
p505,0.5831888959419769,-0.42889243965934454,2
p506,0.14985028594347358,0.1778104409229946,2
p507,0.005546733246604783,0.9356505050823178,1
p508,1.9688446296191568,0.3609493186153727,2
p509,1.3820346587846117,-0.4621308191494847,2
p510,0.17065600572590112,-0.06272926688795344,2
p511,0.5709061981888864,0.8218040256180382,1
p512,0.6301430642744685,-0.331322824255029,2
p513,0.2252697927981453,-0.11380522078602351,2
p514,-0.6511403213185556,0.7214150956660443,1
p515,-0.04480702119136226,0.947375290477152,1
p516,1.5237241212960422,-0.40927659225032187,2
p517,0.8716674371103373,0.6559866215891923,1
p518,0.5793015989295804,0.7772268497862077,1
p519,0.45853896948906125,0.9418466180235912,1
p520,-0.8891704633920607,0.4409877741094495,1
p521,0.9859373969521912,0.17688546910729722,1
p522,0.202785825284839,-0.05817297971842596,2
p523,0.06710158656792671,0.9223615545687915,1
p524,0.7791176162775677,0.5948295586572113,1
p525,0.7151186274896857,0.6852100424474432,1
p526,1.034185229639693,-0.5401462791276644,2
p527,1.0544653295331325,0.0457416564843405,1
p528,-0.9822108911580695,0.14935869770943264,1
p529,0.08107694048214066,1.0135405050292572,1
p530,-0.23097588230006177,0.9804645442232677,1
p531,0.7313013371790394,0.4865284775850887,1
p532,-0.08747376727266029,1.006384650923671,1
p533,0.173153338132607,0.9211519386638986,1
p534,-0.8693761497168846,0.22390525726840022,1
p535,0.16333046963736578,-0.001244364000443282,2
p536,-0.21940828080935418,1.0035914312130039,1
p537,1.535805764614979,-0.2960821710575203,2
p538,0.4960453650295116,0.8343324194391284,1
p539,1.1311035519011507,-0.44325393849750316,2
p540,1.7936252305160454,-0.09993314033530822,2
p541,-0.986902987333162,0.16806300094664633,1
p542,-0.20186028632546849,0.9648711533660559,1
p543,1.3933338287737018,-0.5067775409247917,2
p544,0.5218471104258295,-0.3867447529199222,2
p545,0.7008174664870117,-0.49786967837914453,2
p546,0.21068667197697374,0.01644042235152275,2
p547,1.8427983203795564,0.024965665748933105,2
p548,0.9778706632164453,-0.5709228846652834,2
p549,1.2166756599426978,-0.5301515162577182,2
p550,-0.5219705233695113,0.9601234094462385,1
p551,-0.9819078859031559,0.29607690361322336,1
p552,0.05801967058968145,0.3293949100143886,2
p553,0.010214799547015527,0.9102227150480474,1
p554,2.0002217824265505,0.4022846270740062,2
p555,1.073251913726773,0.10858005632906008,1
p556,-0.3639213884167387,0.8966605260225866,1
p557,-0.6369937260603721,0.7520132495801395,1
p558,-0.06969787853303584,1.1046527018601746,1
p559,0.9454140009600841,0.32353951706926737,1
p560,-0.8280937304548444,0.5774938137774878,1
p561,-0.02167412584079141,0.2968681550835223,2
p562,1.4344016935460486,-0.46174021008772137,2
p563,0.8603689726901076,0.6472615680207706,1
p564,0.8843408405725304,0.4982567683680642,1
p565,1.994611563454009,0.4248046303040827,2
p566,-1.0237255026801726,0.20140476853792205,1
p567,0.37735624319657646,0.9694323088575117,1
p568,0.083553688430255,0.9819401304142299,1
p569,-0.008059758218078774,0.3219255996166478,2
p570,0.8035296009523413,-0.5214650137999709,2
p571,0.4449169229410307,0.8826829522907584,1
p572,1.98980263040244,0.208756853696741,2
p573,0.15827777058029247,-0.07040936071556357,2
p574,-0.8209334628071299,0.6236491245086886,1
p575,-1.02146462554087,0.03366038728828054,1
p576,-1.0085016024559323,0.3475755696566098,1
p577,-0.024094313041489714,0.25011931647817426,2
p578,1.3799581315293492,-0.3714500936314608,2
p579,0.894739987015542,0.38695732906431923,1
p580,0.06920979333601263,0.2573708299220783,2
p581,0.5978042696696626,0.8767552488695557,1
p582,0.7087031000493649,-0.5228395162773949,2
p583,1.8230411525323926,0.03482893606781223,2
p584,1.8853952866360104,0.08407819179507886,2
p585,1.882650986457884,0.28859808585750757,2
p586,1.2222818159932964,-0.4476580045889992,2
p587,-1.0368454484484284,0.05272526425005579,1
p588,0.09861231244237557,1.0343801574418272,1
p589,1.9345200430885043,0.23135422204897196,2
p590,-0.011424619404430958,0.16582469198299743,2
p591,0.875666526484186,0.17403921124273586,1
p592,-0.9399202938627631,0.33957629204922196,1
p593,0.9307186460309015,0.37665010134310806,1
p594,0.7601076585671147,-0.44987627529688756,2
p595,0.20622773291158933,-0.15303493259526552,2
p596,0.5967507615098008,0.7446508421522268,1
p597,0.11086264307067858,1.032236391192864,1
